ticker,open,high,low,close,volume,vwap,timestamp,transactions,sma_close_10
AAPL,257.83,258.7,253.06,255.59,42355321.0,255.2418,2024-12-27 05:00:00+00:00,474899,218.019
AAPL,226.17,229.09,225.41,227.76,42477811.0,227.764,2025-08-22 04:00:00+00:00,488076,218.51800000000003
AAPL,255.22,255.74,251.04,252.31,42303710.0,252.2784,2025-09-24 04:00:00+00:00,491242,222.62800000000001
AAPL,256.575,258.18,254.15,257.13,42630239.0,256.855,2025-10-02 04:00:00+00:00,485229,225.58900000000003
AAPL,268.61,271.7,266.93,270.14,43682972.0,269.8162,2025-11-05 05:00:00+00:00,588619,231.334
AAPL,194.2,195.99,193.67,195.71,53383658.0,195.1638,2023-12-08 05:00:00+00:00,538968,230.219
AAPL,189.26,189.99,187.035,188.61,59912163.0,188.3628,2023-07-10 04:00:00+00:00,736912,229.23799999999997
AAPL,189.68,191.7,188.47,189.77,60750218.0,189.9586,2023-07-12 04:00:00+00:00,652126,227.21400000000003
AAPL,237.0,238.19,235.03,236.7,42699524.0,236.3383,2025-09-15 04:00:00+00:00,575938,229.973
AAPL,224.625,227.875,224.57,227.48,42137691.0,226.791,2024-11-07 05:00:00+00:00,623242,230.12000000000003
AAPL,224.93,227.29,224.02,226.37,42308715.0,225.8624,2024-09-25 04:00:00+00:00,564630,227.198
AAPL,212.1,216.78,211.97,216.24,42201646.0,215.1999,2024-08-09 04:00:00+00:00,589469,226.046
AAPL,212.68,216.23,208.8,209.95,50228984.0,211.1605,2025-07-07 04:00:00+00:00,670324,221.81
AAPL,212.1,215.78,211.63,212.48,51377434.0,213.3495,2025-07-21 04:00:00+00:00,651657,217.34499999999997
AAPL,226.875,230.45,226.65,230.03,50208578.0,229.1184,2025-09-11 04:00:00+00:00,592895,213.334
AAPL,269.275,271.41,267.11,269.7,51086742.0,269.5125,2025-10-29 04:00:00+00:00,687375,220.733
AAPL,270.42,270.85,266.25,269.05,50194063.0,268.2996,2025-11-03 05:00:00+00:00,731847,228.777
AAPL,196.235,196.73,195.28,195.605,35281426.0,195.8486,2023-08-01 04:00:00+00:00,477616,229.3605
AAPL,233.1,234.325,232.32,233.67,35413047.0,233.5947,2024-10-29 04:00:00+00:00,484093,229.05750000000003
AAPL,200.28,202.13,200.12,201.7,35423294.0,201.2063,2025-06-02 04:00:00+00:00,501431,226.4795
AAPL,246.6,248.845,244.7,247.77,35477986.0,247.3488,2025-10-14 04:00:00+00:00,533528,228.61950000000002
AAPL,226.27,226.52,223.7804,224.9,30621249.0,224.9952,2025-08-21 04:00:00+00:00,406761,229.48549999999994
AAPL,176.81,179.05,175.8,178.99,42344772.0,177.8683,2023-10-09 04:00:00+00:00,518256,226.3895
AAPL,183.92,185.15,182.73,185.14,42841809.0,184.3706,2024-01-09 05:00:00+00:00,538180,223.6555
AAPL,195.02,195.75,193.8299,195.18,42355590.0,194.8203,2024-01-23 05:00:00+00:00,533093,220.1705
AAPL,168.7,170.08,168.35,169.67,42451209.0,169.1566,2024-04-09 04:00:00+00:00,541699,210.16750000000002
AAPL,191.09,192.73,190.9201,192.35,42309401.0,192.2542,2024-05-21 04:00:00+00:00,502788,202.4975
AAPL,195.09,196.47,192.495,193.13,59581196.0,194.276,2023-07-20 04:00:00+00:00,639817,202.25
AAPL,180.87,180.93,177.01,178.19,60303492.0,178.4887,2023-08-09 04:00:00+00:00,666112,196.702
AAPL,172.3,175.1,171.96,174.49,60171878.0,173.8904,2023-08-18 04:00:00+00:00,596474,193.981
AAPL,184.94,187.85,184.74,187.65,60803988.0,186.93,2023-08-30 04:00:00+00:00,636448,187.969
AAPL,203.575,203.81,198.51,199.95,51477938.0,200.5388,2025-05-29 04:00:00+00:00,652509,185.474
AAPL,199.73,200.37,195.7,196.45,51447349.0,197.0361,2025-06-13 04:00:00+00:00,716210,187.21999999999997
